"rcp","country","country_iso3","year","msy_mt"
"RCP45","Fiji","FJI",2085,155.999662867503
"RCP45","Fiji","FJI",2086,156.144676799374
"RCP45","Fiji","FJI",2087,156.109501736327
"RCP45","Fiji","FJI",2088,156.00211020177
"RCP45","Fiji","FJI",2089,155.930474336611
"RCP45","Fiji","FJI",2090,156.002562245342
"RCP45","Fiji","FJI",2091,156.29563625611
"RCP45","Fiji","FJI",2092,156.764174597861
"RCP45","Fiji","FJI",2093,157.331964157015
"RCP45","Fiji","FJI",2094,157.92280227085
"RCP45","Fiji","FJI",2095,158.460498068931
"RCP45","Fiji","FJI",2096,158.875000322508
"RCP45","Fiji","FJI",2097,159.120829340671
"RCP45","Fiji","FJI",2098,159.158637873383
"RCP45","Fiji","FJI",2099,158.94907082203
"RCP45","Fiji","FJI",2100,158.452757685648
"RCP45","Grenada","GRD",2012,5.04145351069218
"RCP45","Grenada","GRD",2013,5.05219378066128
"RCP45","Grenada","GRD",2014,5.06102754893931
"RCP45","Grenada","GRD",2015,5.06816999573
"RCP45","Grenada","GRD",2016,5.07323529097737
"RCP45","Grenada","GRD",2017,5.07680788337912
"RCP45","Grenada","GRD",2018,5.07915884750575
"RCP45","Grenada","GRD",2019,5.08055918181335
"RCP45","Grenada","GRD",2020,5.08127946182819
"RCP45","Grenada","GRD",2021,5.08154036062284
"RCP45","Grenada","GRD",2022,5.08149135900675
"RCP45","Grenada","GRD",2023,5.08124388341016
"RCP45","Grenada","GRD",2024,5.08090966727107
"RCP45","Grenada","GRD",2025,5.08059993025617
"RCP45","Grenada","GRD",2026,5.08039521716025
"RCP45","Grenada","GRD",2027,5.08029589578351
"RCP45","Grenada","GRD",2028,5.08026979286475
"RCP45","Grenada","GRD",2029,5.0802843472025
"RCP45","Grenada","GRD",2030,5.0803065709778
"RCP45","Grenada","GRD",2031,5.08027970297117
"RCP45","Grenada","GRD",2032,5.08024546249663
"RCP45","Grenada","GRD",2033,5.08020123654452
"RCP45","Grenada","GRD",2034,5.08014249057651
"RCP45","Grenada","GRD",2035,5.08006538859542
"RCP45","Grenada","GRD",2036,5.07993639917966
"RCP45","Grenada","GRD",2037,5.07981565083381
"RCP45","Grenada","GRD",2038,5.0797189528708
"RCP45","Grenada","GRD",2039,5.07964020611556
"RCP45","Grenada","GRD",2040,5.07958090895682
"RCP45","Grenada","GRD",2041,5.07949308444034
"RCP45","Grenada","GRD",2042,5.07945852241168
"RCP45","Grenada","GRD",2043,5.0794514256549
"RCP45","Grenada","GRD",2044,5.07944539775519
"RCP45","Grenada","GRD",2045,5.07941512432639
"RCP45","Grenada","GRD",2046,5.07920030370654
"RCP45","Grenada","GRD",2047,5.07902626121293
"RCP45","Grenada","GRD",2048,5.07892455734048
"RCP45","Grenada","GRD",2049,5.07883626816771
"RCP45","Grenada","GRD",2050,5.07870226922389
"RCP45","Grenada","GRD",2051,5.0785024426237
"RCP45","Grenada","GRD",2052,5.07833326278273
"RCP45","Grenada","GRD",2053,5.07822984931718
"RCP45","Grenada","GRD",2054,5.07821631198696
"RCP45","Grenada","GRD",2055,5.07831530387338
"RCP45","Grenada","GRD",2056,5.0785070879852
"RCP45","Grenada","GRD",2057,5.0787756716467
"RCP45","Grenada","GRD",2058,5.07906193798935
"RCP45","Grenada","GRD",2059,5.07929869966583
"RCP45","Grenada","GRD",2060,5.07941194421177
"RCP45","Grenada","GRD",2061,5.07928836008996
"RCP45","Grenada","GRD",2062,5.07908605700663
"RCP45","Grenada","GRD",2063,5.0788650277558
"RCP45","Grenada","GRD",2064,5.07869049476302
"RCP45","Grenada","GRD",2065,5.0786081661776
"RCP45","Grenada","GRD",2066,5.07854059282074
"RCP45","Grenada","GRD",2067,5.07863141834876
"RCP45","Grenada","GRD",2068,5.07879400699449
"RCP45","Grenada","GRD",2069,5.07893633328676
"RCP45","Grenada","GRD",2070,5.0789672559224
"RCP45","Grenada","GRD",2071,5.07869155120758
"RCP45","Grenada","GRD",2072,5.07836764404284
"RCP45","Grenada","GRD",2073,5.07802889944933
"RCP45","Grenada","GRD",2074,5.07770864665125
"RCP45","Grenada","GRD",2075,5.07743986248956
"RCP45","Grenada","GRD",2076,5.07707201232059
"RCP45","Grenada","GRD",2077,5.07689393782955
"RCP45","Grenada","GRD",2078,5.07686951747458
"RCP45","Grenada","GRD",2079,5.07692201996829
"RCP45","Grenada","GRD",2080,5.07696174994994
"RCP45","Grenada","GRD",2081,5.07689967155797
"RCP45","Grenada","GRD",2082,5.076845095386
"RCP45","Grenada","GRD",2083,5.0768016669034
"RCP45","Grenada","GRD",2084,5.07676824602735
"RCP45","Grenada","GRD",2085,5.0767352869541
"RCP45","Grenada","GRD",2086,5.07667422169765
"RCP45","Grenada","GRD",2087,5.07662423419189
"RCP45","Grenada","GRD",2088,5.07658493866312
"RCP45","Grenada","GRD",2089,5.07655582464002
"RCP45","Grenada","GRD",2090,5.07653618310829
"RCP45","Grenada","GRD",2091,5.07650957027804
"RCP45","Grenada","GRD",2092,5.07649582069937
"RCP45","Grenada","GRD",2093,5.07649115595811
"RCP45","Grenada","GRD",2094,5.0764871000924
"RCP45","Grenada","GRD",2095,5.07647043157506
"RCP45","Grenada","GRD",2096,5.07642703214321
"RCP45","Grenada","GRD",2097,5.07636715641032
"RCP45","Grenada","GRD",2098,5.07628721015846
"RCP45","Grenada","GRD",2099,5.07618355676113
"RCP45","Grenada","GRD",2100,5.0760525285626
"RCP45","Guinea-Bissau","GNB",2012,98.5308178874352
"RCP45","Guinea-Bissau","GNB",2013,98.0791010559228
"RCP45","Guinea-Bissau","GNB",2014,98.0670338195969
"RCP45","Guinea-Bissau","GNB",2015,98.418870534232
"RCP45","Guinea-Bissau","GNB",2016,99.0478892353739
"RCP45","Guinea-Bissau","GNB",2017,99.8435500569507
"RCP45","Guinea-Bissau","GNB",2018,100.68307849652
"RCP45","Guinea-Bissau","GNB",2019,101.443798923168
"RCP45","Guinea-Bissau","GNB",2020,102.003056844968
"RCP45","Guinea-Bissau","GNB",2021,102.274254221959
"RCP45","Guinea-Bissau","GNB",2022,102.326403614148
"RCP45","Guinea-Bissau","GNB",2023,102.263763746967
"RCP45","Guinea-Bissau","GNB",2024,102.189605955143
"RCP45","Guinea-Bissau","GNB",2025,102.205917342346
"RCP45","Guinea-Bissau","GNB",2026,102.276074167305
"RCP45","Guinea-Bissau","GNB",2027,102.473216801494
"RCP45","Guinea-Bissau","GNB",2028,102.647679113453
"RCP45","Guinea-Bissau","GNB",2029,102.644965687527
"RCP45","Guinea-Bissau","GNB",2030,102.308664532585
"RCP45","Guinea-Bissau","GNB",2031,101.509004453981
"RCP45","Guinea-Bissau","GNB",2032,100.459399447063
"RCP45","Guinea-Bissau","GNB",2033,99.3789872214307
"RCP45","Guinea-Bissau","GNB",2034,98.4880269257624
"RCP45","Guinea-Bissau","GNB",2035,98.0084126454141
"RCP45","Guinea-Bissau","GNB",2036,97.9429664017337
"RCP45","Guinea-Bissau","GNB",2037,98.2425724780752
"RCP45","Guinea-Bissau","GNB",2038,98.6500992356588
"RCP45","Guinea-Bissau","GNB",2039,98.7135801908304
"RCP45","Guinea-Bissau","GNB",2040,98.0508093919005
"RCP45","Guinea-Bissau","GNB",2041,96.4354134688877
"RCP45","Guinea-Bissau","GNB",2042,94.17217092575
"RCP45","Guinea-Bissau","GNB",2043,91.6360951310909
"RCP45","Guinea-Bissau","GNB",2044,89.2018987579543
"RCP45","Guinea-Bissau","GNB",2045,87.2439454778516
"RCP45","Guinea-Bissau","GNB",2046,85.9372982631787
"RCP45","Guinea-Bissau","GNB",2047,85.416679779076
"RCP45","Guinea-Bissau","GNB",2048,85.5381763857435
"RCP45","Guinea-Bissau","GNB",2049,86.1594763878855
"RCP45","Guinea-Bissau","GNB",2050,87.1377015050219
"RCP45","Guinea-Bissau","GNB",2051,88.2587758660898
"RCP45","Guinea-Bissau","GNB",2052,89.2106141495363
"RCP45","Guinea-Bissau","GNB",2053,89.5886629977129
"RCP45","Guinea-Bissau","GNB",2054,88.9890077241413
"RCP45","Guinea-Bissau","GNB",2055,87.0082739778246
"RCP45","Guinea-Bissau","GNB",2056,83.4045221650095
"RCP45","Guinea-Bissau","GNB",2057,78.81763515329
"RCP45","Guinea-Bissau","GNB",2058,74.1233412719132
"RCP45","Guinea-Bissau","GNB",2059,70.1186343534435
"RCP45","Guinea-Bissau","GNB",2060,67.5590537622903
"RCP45","Guinea-Bissau","GNB",2061,66.7059627343787
"RCP45","Guinea-Bissau","GNB",2062,67.3006231916279
"RCP45","Guinea-Bissau","GNB",2063,68.3126846951321
"RCP45","Guinea-Bissau","GNB",2064,68.7172765679969
"RCP45","Guinea-Bissau","GNB",2065,67.4801386575026
"RCP45","Guinea-Bissau","GNB",2066,63.6464587166451
"RCP45","Guinea-Bissau","GNB",2067,58.0437801476784
"RCP45","Guinea-Bissau","GNB",2068,51.3890474033381
"RCP45","Guinea-Bissau","GNB",2069,44.4036505711543
"RCP45","Guinea-Bissau","GNB",2070,37.794018020842
"RCP45","Guinea-Bissau","GNB",2071,31.9406446956525
"RCP45","Guinea-Bissau","GNB",2072,27.1831772076852
"RCP45","Guinea-Bissau","GNB",2073,23.3103897995896
"RCP45","Guinea-Bissau","GNB",2074,20.1333139876834
"RCP45","Guinea-Bissau","GNB",2075,17.4835630220991
"RCP45","Guinea-Bissau","GNB",2076,15.2225883699866
"RCP45","Guinea-Bissau","GNB",2077,13.3676716118554
"RCP45","Guinea-Bissau","GNB",2078,11.904207963422
"RCP45","Guinea-Bissau","GNB",2079,10.8213878623847
"RCP45","Guinea-Bissau","GNB",2080,10.1106721373443
"RCP45","Guinea-Bissau","GNB",2081,10.1128192456825
"RCP45","Guinea-Bissau","GNB",2082,10.1134060978551
"RCP45","Guinea-Bissau","GNB",2083,10.1129110846373
"RCP45","Guinea-Bissau","GNB",2084,10.111797910705
"RCP45","Guinea-Bissau","GNB",2085,10.110503664765
"RCP45","Guinea-Bissau","GNB",2086,10.206643368103
"RCP45","Guinea-Bissau","GNB",2087,10.2297540123431
"RCP45","Guinea-Bissau","GNB",2088,10.2048218522727
"RCP45","Guinea-Bissau","GNB",2089,10.156819464645
"RCP45","Guinea-Bissau","GNB",2090,10.1107212590716
"RCP45","Guinea-Bissau","GNB",2091,10.1130247106563
"RCP45","Guinea-Bissau","GNB",2092,10.1152845121911
"RCP45","Guinea-Bissau","GNB",2093,10.1164280958929
"RCP45","Guinea-Bissau","GNB",2094,10.1153865649273
"RCP45","Guinea-Bissau","GNB",2095,10.1110855054414
"RCP45","Guinea-Bissau","GNB",2096,10.1128378690834
"RCP45","Guinea-Bissau","GNB",2097,10.1042620108163
"RCP45","Guinea-Bissau","GNB",2098,10.0845325481037
"RCP45","Guinea-Bissau","GNB",2099,10.0528245580789
"RCP45","Guinea-Bissau","GNB",2100,10.0083137899598
"RCP45","Guyana","GUY",2012,24.6990422335543
"RCP45","Guyana","GUY",2013,24.6972615922635
"RCP45","Guyana","GUY",2014,24.6976084297938
"RCP45","Guyana","GUY",2015,24.6996776232363
"RCP45","Guyana","GUY",2016,24.6997932210074
"RCP45","Guyana","GUY",2017,24.6998374563619
"RCP45","Guyana","GUY",2018,24.6997882867353
"RCP45","Guyana","GUY",2019,24.699624134594
"RCP45","Guyana","GUY",2020,24.6993210509966
"RCP45","Guyana","GUY",2021,24.6987358071898
"RCP45","Guyana","GUY",2022,24.6980019013885
"RCP45","Guyana","GUY",2023,24.6972033650837
"RCP45","Guyana","GUY",2024,24.6964264813002
